,Event,R,Rn,Ry
1961,MAX.UNC_H_DIRECT2CORE_TXN_OVERRIDE,0.6653449643140364,0.8215767634854771,0.6425325658891246
1962,MAX.UNC_H_DIRECTORY_LAT_OPT,0.8868622786148559,1.0,0.8703423205089367
1963,MAX.UNC_H_DIRECTORY_LOOKUP.NO_SNP,0.6745968807824478,0.8215767634854771,0.6531354135110573
1964,MAX.UNC_H_DIRECTORY_LOOKUP.SNOOP_S,0.6745968807824478,0.8215767634854771,0.6531354135110573
1965,MAX.UNC_H_DIRECTORY_LOOKUP.SNP,0.8487972508591065,0.7531120331950207,0.8627688579218419
1966,MAX.UNC_H_DIRECTORY_UPDATE.ANY,0.9978852762357917,0.991701244813278,0.9987882459860649
1967,MAX.UNC_H_DIRECTORY_UPDATE.CLEAR,0.9431667988369019,0.995850622406639,0.9354740987579522
1968,MAX.UNC_H_DIRECTORY_UPDATE.I2A,1.0,1.0,1.0
1969,MAX.UNC_H_DIRECTORY_UPDATE.I2S,0.9405233941316415,0.991701244813278,0.9330505907300818
1970,MAX.UNC_H_DIRECTORY_UPDATE.SET,0.992862807295797,0.9896265560165975,0.9933353529233565
1971,MAX.UNC_H_IGR_NO_CREDIT_CYCLES.AD_QPI0,0.894263811789585,0.6970954356846473,0.9230536201151166
1972,MAX.UNC_H_IGR_NO_CREDIT_CYCLES.AD_QPI1,0.746233148295004,0.4730290456431535,0.7861254165404423
1973,MAX.UNC_H_IGR_NO_CREDIT_CYCLES.BL_QPI0,0.6457837694951097,0.8215767634854771,0.6201151166313238
1974,MAX.UNC_H_IGR_NO_CREDIT_CYCLES.BL_QPI1,0.669310071371927,0.8236514522821576,0.6467737049378977
1975,MAX.UNC_H_IMC_READS.NORMAL,0.6640232619614063,0.8112033195020747,0.6425325658891246
1976,MAX.UNC_H_IMC_RETRY,0.683320116309807,0.8070539419087137,0.6652529536504089
1977,MAX.UNC_H_IMC_WRITES.ALL,0.9151467089611419,0.970954356846473,0.9069978794304756
1978,MAX.UNC_H_IMC_WRITES.FULL,0.866243721913825,0.9730290456431535,0.8506513177824901
1979,MAX.UNC_H_IMC_WRITES.PARTIAL,1.0,1.0,1.0
1980,MAX.UNC_H_IODC_CONFLICTS.LAST,1.0,1.0,1.0
1981,MAX.UNC_H_IODC_CONFLICTS.REMOTE_OTHER_SAME_ADDR,1.0,1.0,1.0
1982,MAX.UNC_H_OSB.INVITOE_LOCAL,0.9125033042558816,0.7136929460580913,0.941532868827628
1983,MAX.UNC_H_OSB.READS_LOCAL,0.8247422680412371,0.7759336099585062,0.831869130566495
1984,MAX.UNC_H_OSB_EDR.ALL,0.9040444091990484,0.8008298755186722,0.9191154195698273
1985,MAX.UNC_H_OSB_EDR.READS_LOCAL_I,0.7478191911181602,0.491701244813278,0.7852166010299909
1986,MAX.UNC_H_OSB_EDR.READS_REMOTE_I,1.0,1.0,1.0
1987,MAX.UNC_H_REQUESTS.INVITOE_LOCAL,0.9106529209621993,0.7095435684647303,0.940018176310209
1988,MAX.UNC_H_REQUESTS.INVITOE_REMOTE,0.9986782976473698,1.0,0.998485307482581
1989,MAX.UNC_H_REQUESTS.READS,0.6603224953740418,0.8132780082987552,0.6379884883368676
1990,MAX.UNC_H_REQUESTS.READS_LOCAL,0.6735395189003437,0.8236514522821576,0.6516207209936383
1991,MAX.UNC_H_REQUESTS.READS_REMOTE,0.9878403383558023,0.9875518672199171,0.9878824598606483
1992,MAX.UNC_H_REQUESTS.WRITES,0.8614855934443564,0.966804979253112,0.8461072402302333
1993,MAX.UNC_H_REQUESTS.WRITES_LOCAL,0.8646576790906688,0.9730290456431535,0.8488336867615874
1994,MAX.UNC_H_REQUESTS.WRITES_REMOTE,0.999735659529474,1.0,0.9996970614965162
1995,MAX.UNC_H_RING_AD_USED.CCW,0.6999735659529474,0.6950207468879668,0.7006967585580127
1996,MAX.UNC_H_RING_AD_USED.CCW_VR0_EVEN,0.9910124240021148,0.9771784232365145,0.9930324144198728
1997,MAX.UNC_H_RING_AD_USED.CCW_VR0_ODD,0.6870208828971716,0.6950207468879668,0.6858527718873069
1998,MAX.UNC_H_RING_AD_USED.CCW_VR1_ODD,1.0,1.0,1.0
1999,MAX.UNC_H_RING_AD_USED.CW,0.6780333068992863,0.6556016597510373,0.68130869433505
2000,MAX.UNC_H_RING_AD_USED.CW_VR0_EVEN,0.6923076923076923,0.7240663900414938,0.6876704029082097
2001,MAX.UNC_H_RING_AD_USED.CW_VR0_ODD,0.9592915675389903,0.9605809128630706,0.959103302029688
2002,MAX.UNC_H_RING_AK_USED.CCW,0.725614591593973,0.7365145228215768,0.7240230233262648
2003,MAX.UNC_H_RING_AK_USED.CCW_VR0_EVEN,0.7589214908802537,0.7925311203319502,0.7540139351711602
2004,MAX.UNC_H_RING_AK_USED.CCW_VR0_ODD,0.6214644462067143,0.529045643153527,0.6349591033020296
2005,MAX.UNC_H_RING_AK_USED.CW,0.774781919111816,0.8506224066390041,0.7637079672826417
2006,MAX.UNC_H_RING_AK_USED.CW_VR0_EVEN,0.6862278614855934,0.7219917012448133,0.6810057558315662
2007,MAX.UNC_H_RING_AK_USED.CW_VR0_ODD,0.7657943431139308,0.8091286307053942,0.7594668282338686
2008,MAX.UNC_H_RING_BL_USED.CCW,0.9748876553000264,0.975103734439834,0.9748561042108452
2009,MAX.UNC_H_RING_BL_USED.CCW_VR0_EVEN,0.9426381178958498,0.9875518672199171,0.9360799757649197
2010,MAX.UNC_H_RING_BL_USED.CCW_VR0_ODD,0.9711868887126619,0.9647302904564315,0.9721296576794911
2011,MAX.UNC_H_RING_BL_USED.CW,0.9748876553000264,0.9896265560165975,0.9727355346864587
2012,MAX.UNC_H_RING_BL_USED.CW_VR0_EVEN,0.9730372720063442,0.970954356846473,0.9733414116934263
2013,MAX.UNC_H_RING_BL_USED.CW_VR0_ODD,0.9783240814168649,1.0,0.975159042714329
2014,MAX.UNC_H_RPQ_CYCLES_NO_REG_CREDITS.CHN0,0.9801744647105471,0.9688796680497925,0.9818236897909725
2015,MAX.UNC_H_RPQ_CYCLES_NO_REG_CREDITS.CHN1,0.9841395717684377,0.9813278008298755,0.9845501363223266
2016,MAX.UNC_H_RPQ_CYCLES_NO_REG_CREDITS.CHN2,0.9865186360031721,0.9979253112033195,0.9848530748258104
2017,MAX.UNC_H_RPQ_CYCLES_NO_REG_CREDITS.CHN3,0.9690721649484536,0.9813278008298755,0.9672826416237503
2018,MAX.UNC_H_RPQ_CYCLES_NO_SPEC_CREDITS.CHN0,0.9817605075337034,0.995850622406639,0.9797031202665859
2019,MAX.UNC_H_RPQ_CYCLES_NO_SPEC_CREDITS.CHN1,0.9881046788263284,0.9854771784232366,0.9884883368676158
2020,MAX.UNC_H_RPQ_CYCLES_NO_SPEC_CREDITS.CHN2,0.9775310600052868,0.995850622406639,0.9748561042108452
2021,MAX.UNC_H_RPQ_CYCLES_NO_SPEC_CREDITS.CHN3,0.9989426381178959,1.0,0.9987882459860649
2022,MAX.UNC_H_SNOOP_RESP.RSPCNFLCT,0.9883690192968544,1.0,0.9866707058467131
2023,MAX.UNC_H_SNOOP_RESP.RSPI,0.7655300026434047,0.48132780082987553,0.807028173280824
2024,MAX.UNC_H_SNOOP_RESP.RSPIFWD,0.9862542955326461,0.9771784232365145,0.9875795213571645
2025,MAX.UNC_H_SNOOP_RESP.RSPS,0.8815754692043352,0.8008298755186722,0.8933656467737049
2026,MAX.UNC_H_SNOOP_RESP.RSPSFWD,0.9397303727200634,0.9626556016597511,0.9363829142684035
2027,MAX.UNC_H_SNOOP_RESP.RSP_FWD_WB,0.9970922548242136,0.9979253112033195,0.996970614965162
2028,MAX.UNC_H_SNOOP_RESP.RSP_WB,0.9962992334126355,1.0,0.9957588609512269
2029,MAX.UNC_H_SNP_RESP_RECV_LOCAL.OTHER,1.0,1.0,1.0
2030,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPCNFLCT,0.9920697858842189,1.0,0.9909118448954862
2031,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPI,0.78852762357917,0.7219917012448133,0.798242956679794
2032,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPIFWD,0.950832672482157,0.9253112033195021,0.9545592244774311
2033,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPS,0.8784033835580227,0.7925311203319502,0.8909421387458346
2034,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPSFWD,0.9933914882368491,0.991701244813278,0.9936382914268403
2035,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPxFWDxWB,0.9249273063706054,0.9854771784232366,0.9160860345349894
2036,MAX.UNC_H_SNP_RESP_RECV_LOCAL.RSPxWB,1.0,1.0,1.0
2037,MAX.UNC_H_TAD_REQUESTS_G0.REGION0,0.5318530266983875,0.46473029045643155,0.5416540442290215
2038,MAX.UNC_H_TAD_REQUESTS_G0.REGION3,1.0,1.0,1.0
2039,MAX.UNC_H_TAD_REQUESTS_G0.REGION5,1.0,1.0,1.0
2040,MAX.UNC_H_TAD_REQUESTS_G1.REGION8,1.0,1.0,1.0
2041,MAX.UNC_H_TRACKER_CYCLES_NE,1.0,1.0,1.0
2042,MAX.UNC_H_TxR_AD_CYCLES_FULL.ALL,1.0,1.0,1.0
2043,MAX.UNC_H_TxR_AD_CYCLES_FULL.SCHED0,1.0,1.0,1.0
2044,MAX.UNC_H_TxR_AD_CYCLES_FULL.SCHED1,1.0,1.0,1.0
2045,MAX.UNC_H_TxR_AD_CYCLES_NE.ALL,0.7718741739360296,0.5684647302904564,0.8015752802181157
2046,MAX.UNC_H_TxR_AD_CYCLES_NE.SCHED0,0.8231562252180809,0.7676348547717843,0.8312632535595275
2047,MAX.UNC_H_TxR_AD_CYCLES_NE.SCHED1,0.9058947924927306,0.7634854771784232,0.9266888821569221
2048,MAX.UNC_H_TxR_AD_INSERTS.ALL,0.9003436426116839,0.7780082987551867,0.9182066040593759
2049,MAX.UNC_H_TxR_AD_INSERTS.SCHED0,0.8929421094369548,0.7634854771784232,0.9118448954862163
2050,MAX.UNC_H_TxR_AD_INSERTS.SCHED1,0.8091461802802009,0.578838174273859,0.8427749166919115
2051,MAX.UNC_H_TxR_AD_OCCUPANCY.SCHED0,0.9672217816547714,0.975103734439834,0.9660708876098152
2052,MAX.UNC_H_TxR_AD_OCCUPANCY.SCHED1,1.0,1.0,1.0
2053,MAX.UNC_H_TxR_AK.CRD_CBO,0.6021675918583135,0.6307053941908713,0.598000605877007
2054,MAX.UNC_H_TxR_AK_CYCLES_FULL.ALL,1.0,1.0,1.0
2055,MAX.UNC_H_TxR_AK_CYCLES_FULL.SCHED0,0.9836108908273856,0.9647302904564315,0.9863677673432293
2056,MAX.UNC_H_TxR_AK_CYCLES_FULL.SCHED1,0.9899550621200106,0.9626556016597511,0.9939412299303242
2057,MAX.UNC_H_TxR_AK_CYCLES_NE.ALL,0.8228918847475548,0.91701244813278,0.8091487428052105
2058,MAX.UNC_H_TxR_AK_CYCLES_NE.SCHED0,0.8910917261432726,0.9605809128630706,0.8809451681308694
2059,MAX.UNC_H_TxR_AK_CYCLES_NE.SCHED1,0.8696801480306635,0.946058091286307,0.8585277188730688
2060,MAX.UNC_H_TxR_AK_INSERTS.ALL,0.852233676975945,0.8838174273858921,0.8476219327476522
2061,MAX.UNC_H_TxR_AK_INSERTS.SCHED0,0.8858049167327517,0.9543568464730291,0.8757952135716449
2062,MAX.UNC_H_TxR_AK_INSERTS.SCHED1,0.8569918054454136,0.8775933609958506,0.8539836413208118
2063,MAX.UNC_H_TxR_AK_OCCUPANCY.SCHED0,0.9103885804916733,1.0,0.8973038473189943
2064,MAX.UNC_H_TxR_AK_OCCUPANCY.SCHED1,0.8466825270948982,0.950207468879668,0.8315661920630112
2065,MAX.UNC_H_TxR_BL.DRS_CACHE,0.6608511763150938,0.8195020746887967,0.6376855498333838
2066,MAX.UNC_H_TxR_BL.DRS_CORE,0.7171556965371398,0.8568464730290456,0.6967585580127235
2067,MAX.UNC_H_TxR_BL.DRS_QPI,0.9923341263547449,0.9875518672199171,0.9930324144198728
2068,MAX.UNC_H_TxR_BL_CYCLES_FULL.ALL,0.9992069785884219,1.0,0.9990911844895486
2069,MAX.UNC_H_TxR_BL_CYCLES_FULL.SCHED0,0.8987575997885277,1.0,0.8839745531657074
2070,MAX.UNC_H_TxR_BL_CYCLES_FULL.SCHED1,0.8929421094369548,1.0,0.8773099060890639
2071,MAX.UNC_H_TxR_BL_CYCLES_NE.ALL,0.6627015596087761,0.8257261410788381,0.638897303847319
2072,MAX.UNC_H_TxR_BL_CYCLES_NE.SCHED0,0.675654242664552,0.8257261410788381,0.6537412905180249
2073,MAX.UNC_H_TxR_BL_CYCLES_NE.SCHED1,0.6706317737245572,0.8215767634854771,0.6485913359588004
2074,MAX.UNC_H_TxR_BL_INSERTS.ALL,0.6653449643140364,0.8215767634854771,0.6425325658891246
2075,MAX.UNC_H_TxR_BL_INSERTS.SCHED0,0.6574147501982553,0.8174273858921162,0.6340502877915783
2076,MAX.UNC_H_TxR_BL_INSERTS.SCHED1,0.6632302405498282,0.8132780082987552,0.6413208118751893
2077,MAX.UNC_H_TxR_BL_OCCUPANCY.ALL,0.929685434840074,1.0,0.9194183580733111
2078,MAX.UNC_H_TxR_BL_OCCUPANCY.SCHED0,0.9325931800158604,1.0,0.9227506816116329
2079,MAX.UNC_H_TxR_BL_OCCUPANCY.SCHED1,0.9288924134284959,1.0,0.9185095425628598
2080,MAX.UNC_H_WPQ_CYCLES_NO_REG_CREDITS.CHN0,0.9957705524715834,0.9875518672199171,0.996970614965162
2081,MAX.UNC_H_WPQ_CYCLES_NO_REG_CREDITS.CHN1,0.9955062120010574,0.9854771784232366,0.996970614965162
2082,MAX.UNC_H_WPQ_CYCLES_NO_REG_CREDITS.CHN2,0.9949775310600053,0.9896265560165975,0.9957588609512269
2083,MAX.UNC_H_WPQ_CYCLES_NO_REG_CREDITS.CHN3,0.992862807295797,0.9813278008298755,0.9945471069372918
2084,MAX.UNC_H_WPQ_CYCLES_NO_SPEC_CREDITS.CHN0,0.9886333597673804,0.9979253112033195,0.9872765828536807
2085,MAX.UNC_H_WPQ_CYCLES_NO_SPEC_CREDITS.CHN1,0.9944488501189532,1.0,0.9936382914268403
2086,MAX.UNC_H_WPQ_CYCLES_NO_SPEC_CREDITS.CHN2,0.9918054454136929,0.995850622406639,0.99121478339897
2087,MAX.UNC_H_WPQ_CYCLES_NO_SPEC_CREDITS.CHN3,0.9777954004758128,0.991701244813278,0.9757649197212965
2088,MAX.UNC_M_ACT_COUNT.BYP,0.683320116309807,0.8257261410788381,0.6625265071190548
2089,MAX.UNC_M_ACT_COUNT.RD,0.6484271742003701,0.8029045643153527,0.6258709481975159
2090,MAX.UNC_M_ACT_COUNT.WR,0.8577848268569918,0.9688796680497925,0.8415631626779764
2091,MAX.UNC_M_BYP_CMDS.ACT,0.6724821570182395,0.8734439834024896,0.6431384428960921
2092,MAX.UNC_M_BYP_CMDS.CAS,0.971715569653714,1.0,0.9675855801272342
2093,MAX.UNC_M_BYP_CMDS.PRE,0.9492466296590008,1.0,0.9418358073311118
2094,MAX.UNC_M_CAS_COUNT.ALL,0.6634945810203542,0.7904564315352697,0.6449560739169948
2095,MAX.UNC_M_CAS_COUNT.RD,0.6627015596087761,0.8215767634854771,0.6395031808542866
2096,MAX.UNC_M_CAS_COUNT.RD_REG,0.6743325403119218,0.8236514522821576,0.6525295365040896
2097,MAX.UNC_M_CAS_COUNT.RD_RMM,0.6669310071371927,0.8215767634854771,0.6443501969100273
2098,MAX.UNC_M_CAS_COUNT.RD_UNDERFILL,0.7628865979381443,0.8174273858921162,0.7549227506816116
2099,MAX.UNC_M_CAS_COUNT.RD_WMM,0.9976209357652657,0.995850622406639,0.9978794304756134
2100,MAX.UNC_M_CAS_COUNT.WR,0.8633359767380386,0.9626556016597511,0.8488336867615874
2101,MAX.UNC_M_CAS_COUNT.WR_RMM,0.8633359767380386,0.9543568464730291,0.8500454407755226
2102,MAX.UNC_M_CAS_COUNT.WR_WMM,0.9955062120010574,0.983402489626556,0.9972735534686459
2103,MAX.UNC_M_DCLOCKTICKS,0.9780597409463389,0.9688796680497925,0.9794001817631021
2104,MAX.UNC_M_DRAM_PRE_ALL,0.6775046259582342,0.8153526970954357,0.6573765525598304
2105,MAX.UNC_M_DRAM_REFRESH.HIGH,0.9859899550621201,1.0,0.983944259315359
2106,MAX.UNC_M_DRAM_REFRESH.PANIC,0.9933914882368491,1.0,0.9924265374129052
2107,MAX.UNC_M_MAJOR_MODES.PARTIAL,0.9825535289452815,0.995850622406639,0.9806119357770373
2108,MAX.UNC_M_MAJOR_MODES.READ,0.9759450171821306,0.9875518672199171,0.9742502272038777
2109,MAX.UNC_M_MAJOR_MODES.WRITE,0.9944488501189532,0.983402489626556,0.9960617994547107
2110,MAX.UNC_M_POWER_CHANNEL_DLLOFF,0.97197991012424,1.0,0.967888518630718
2111,MAX.UNC_M_POWER_CHANNEL_PPD,0.7684377478191912,0.950207468879668,0.7418963950318086
2112,MAX.UNC_M_POWER_CKE_CYCLES.RANK0,0.6804123711340206,0.7904564315352697,0.6643441381399576
2113,MAX.UNC_M_POWER_CKE_CYCLES.RANK1,0.7073750991276765,0.8029045643153527,0.6934262344744017
2114,MAX.UNC_M_POWER_CKE_CYCLES.RANK4,0.6664023261961406,0.7987551867219918,0.6470766434413814
2115,MAX.UNC_M_POWER_CKE_CYCLES.RANK5,0.6595294739624636,0.7946058091286307,0.6398061193577703
2116,MAX.UNC_M_POWER_SELF_REFRESH,0.9172614327253502,1.0,0.9051802484095729
2117,MAX.UNC_M_PREEMPTION.RD_PREEMPT_RD,0.9844039122389638,0.9937759336099585,0.9830354438049076
2118,MAX.UNC_M_PREEMPTION.RD_PREEMPT_WR,0.6780333068992863,0.8153526970954357,0.657982429566798
2119,MAX.UNC_M_PRE_COUNT.BYP,0.9473962463653185,0.995850622406639,0.9403211148136928
2120,MAX.UNC_M_PRE_COUNT.PAGE_CLOSE,0.7359238699444886,0.8195020746887967,0.7237200848227809
2121,MAX.UNC_M_PRE_COUNT.PAGE_MISS,0.8236849061591329,0.983402489626556,0.8003635262041805
2122,MAX.UNC_M_PRE_COUNT.RD,0.6804123711340206,0.8174273858921162,0.6604059375946683
2123,MAX.UNC_M_PRE_COUNT.WR,0.9024583663758922,0.9854771784232366,0.890336261738867
2124,MAX.UNC_M_RD_CAS_PRIO.HIGH,0.992598466825271,1.0,0.9915177219024538
2125,MAX.UNC_M_RD_CAS_PRIO.LOW,0.6714247951361353,0.8195020746887967,0.6498030899727355
2126,MAX.UNC_M_RD_CAS_PRIO.MED,0.9878403383558023,0.991701244813278,0.9872765828536807
2127,MAX.UNC_M_RD_CAS_PRIO.PANIC,0.9878403383558023,0.9937759336099585,0.9869736443501969
2128,MAX.UNC_M_RD_CAS_RANK0.BANK0,0.6664023261961406,0.8236514522821576,0.6434413813995759
2129,MAX.UNC_M_RD_CAS_RANK0.BANK1,0.6819984139571769,0.8195020746887967,0.6619206301120872
2130,MAX.UNC_M_RD_CAS_RANK0.BANK2,0.6251652127940788,0.8195020746887967,0.5967888518630718
2131,MAX.UNC_M_RD_CAS_RANK0.BANK3,0.6553000264340471,0.8112033195020747,0.6325355952741594
2132,MAX.UNC_M_RD_CAS_RANK0.BANK4,0.7065820777160984,0.8257261410788381,0.6891850954256286
2133,MAX.UNC_M_RD_CAS_RANK0.BANK5,0.6872852233676976,0.8298755186721992,0.6664647076643442
2134,MAX.UNC_M_RD_CAS_RANK0.BANK6,0.7028813111287338,0.8174273858921162,0.6861557103907907
2135,MAX.UNC_M_RD_CAS_RANK0.BANK7,0.6254295532646048,0.8091286307053942,0.5986064828839746
2136,MAX.UNC_M_RD_CAS_RANK1.BANK0,0.6730108379592916,0.8215767634854771,0.6513177824901545
2137,MAX.UNC_M_RD_CAS_RANK1.BANK1,0.71847739888977,0.8236514522821576,0.7031202665858831
2138,MAX.UNC_M_RD_CAS_RANK1.BANK2,0.7010309278350515,0.8132780082987552,0.6846410178733717
2139,MAX.UNC_M_RD_CAS_RANK1.BANK3,0.6928363732487444,0.8215767634854771,0.674038170251439
2140,MAX.UNC_M_RD_CAS_RANK1.BANK4,0.6745968807824478,0.8215767634854771,0.6531354135110573
2141,MAX.UNC_M_RD_CAS_RANK1.BANK5,0.6835844567803331,0.8278008298755186,0.6625265071190548
2142,MAX.UNC_M_RD_CAS_RANK1.BANK6,0.6793550092519165,0.8153526970954357,0.659497122084217
2143,MAX.UNC_M_RD_CAS_RANK1.BANK7,0.7134549299497753,0.8195020746887967,0.6979703120266586
2144,MAX.UNC_M_RD_CAS_RANK4.BANK0,0.6888712661908538,0.8360995850622407,0.6673735231747955
2145,MAX.UNC_M_RD_CAS_RANK4.BANK1,0.6708961141950832,0.8236514522821576,0.6485913359588004
2146,MAX.UNC_M_RD_CAS_RANK4.BANK2,0.6793550092519165,0.8402489626556017,0.6558618600424114
2147,MAX.UNC_M_RD_CAS_RANK4.BANK3,0.6769759450171822,0.8236514522821576,0.6555589215389276
2148,MAX.UNC_M_RD_CAS_RANK4.BANK4,0.7303727200634417,0.8257261410788381,0.71644956073917
2149,MAX.UNC_M_RD_CAS_RANK4.BANK5,0.6613798572561459,0.7800829875518672,0.6440472584065434
2150,MAX.UNC_M_RD_CAS_RANK4.BANK6,0.6991805445413692,0.8112033195020747,0.6828233868524689
2151,MAX.UNC_M_RD_CAS_RANK4.BANK7,0.6954797779540047,0.8029045643153527,0.679794001817631
2152,MAX.UNC_M_RD_CAS_RANK5.BANK0,0.6933650541897964,0.8153526970954357,0.675552862768858
2153,MAX.UNC_M_RD_CAS_RANK5.BANK1,0.6592651334919376,0.8215767634854771,0.6355649803089972
2154,MAX.UNC_M_RD_CAS_RANK5.BANK2,0.7052603753634682,0.8112033195020747,0.6897909724325961
2155,MAX.UNC_M_RD_CAS_RANK5.BANK3,0.6986518636003172,0.8402489626556017,0.6779763707967282
2156,MAX.UNC_M_RD_CAS_RANK5.BANK4,0.6531853026698388,0.7863070539419087,0.6337473492880945
2157,MAX.UNC_M_RD_CAS_RANK5.BANK5,0.6851704996034893,0.8195020746887967,0.6655558921538928
2158,MAX.UNC_M_RD_CAS_RANK5.BANK6,0.6579434311393074,0.8091286307053942,0.6358679188124811
2159,MAX.UNC_M_RD_CAS_RANK5.BANK7,0.6352101506740682,0.8112033195020747,0.609512269009391
2160,MAX.UNC_M_RPQ_CYCLES_NE,0.6558287073750991,0.8091286307053942,0.6334444107846108
2161,MAX.UNC_M_RPQ_INSERTS,0.6582077716098335,0.8174273858921162,0.6349591033020296
2162,MAX.UNC_M_WMM_TO_RMM.LOW_THRESH,0.9978852762357917,1.0,0.9975764919721296
2163,MAX.UNC_M_WMM_TO_RMM.STARVE,0.992862807295797,0.9730290456431535,0.9957588609512269
2164,MAX.UNC_M_WPQ_CYCLES_FULL,0.9933914882368491,0.9875518672199171,0.9942441684338079
2165,MAX.UNC_M_WPQ_CYCLES_NE,0.7121332275971451,0.91701244813278,0.6822175098455013
2166,MAX.UNC_M_WPQ_INSERTS,0.852498017446471,0.9688796680497925,0.8355043926083006
2167,MAX.UNC_M_WPQ_READ_HIT,0.9098598995506212,0.8672199170124482,0.9160860345349894
2168,MAX.UNC_M_WPQ_WRITE_HIT,0.9177901136664023,0.9854771784232366,0.907906694940927
2169,MAX.UNC_M_WR_CAS_RANK0.BANK0,0.964842717420037,0.9854771784232366,0.9618297485610421
2170,MAX.UNC_M_WR_CAS_RANK0.BANK1,0.9431667988369019,0.983402489626556,0.9372917297788549
2171,MAX.UNC_M_WR_CAS_RANK0.BANK2,0.9109172614327253,0.9771784232365145,0.9012420478642835
2172,MAX.UNC_M_WR_CAS_RANK0.BANK3,0.9006079830822099,0.9688796680497925,0.8906392002423508
2173,MAX.UNC_M_WR_CAS_RANK0.BANK4,0.9495109701295268,0.9730290456431535,0.9460769463798849
2174,MAX.UNC_M_WR_CAS_RANK0.BANK5,0.9331218609569125,0.9771784232365145,0.9266888821569221
2175,MAX.UNC_M_WR_CAS_RANK0.BANK6,0.9019296854348401,0.9854771784232366,0.8897303847318995
2176,MAX.UNC_M_WR_CAS_RANK0.BANK7,0.9627279936558287,0.983402489626556,0.9597091790366555
2177,MAX.UNC_M_WR_CAS_RANK1.BANK0,0.9867829764736982,0.9854771784232366,0.9869736443501969
2178,MAX.UNC_M_WR_CAS_RANK1.BANK1,0.9180544541369283,0.983402489626556,0.9085125719478946
2179,MAX.UNC_M_WR_CAS_RANK1.BANK2,0.9598202484800423,0.9605809128630706,0.9597091790366555
2180,MAX.UNC_M_WR_CAS_RANK1.BANK3,0.893735130848533,0.9854771784232366,0.8803392911239019
2181,MAX.UNC_M_WR_CAS_RANK1.BANK4,0.978852762357917,0.975103734439834,0.9794001817631021
2182,MAX.UNC_M_WR_CAS_RANK1.BANK5,0.9307427967221782,0.970954356846473,0.9248712511360194
2183,MAX.UNC_M_WR_CAS_RANK1.BANK6,0.9468675654242664,0.966804979253112,0.9439563768554984
2184,MAX.UNC_M_WR_CAS_RANK1.BANK7,0.9592915675389903,0.983402489626556,0.9557709784913663
2185,MAX.UNC_M_WR_CAS_RANK4.BANK0,0.9275707110758658,0.9937759336099585,0.9179036655558922
2186,MAX.UNC_M_WR_CAS_RANK4.BANK1,0.9352365847211208,0.979253112033195,0.9288094516813087
2187,MAX.UNC_M_WR_CAS_RANK4.BANK2,0.922283901665345,0.970954356846473,0.915177219024538
2188,MAX.UNC_M_WR_CAS_RANK4.BANK3,0.9138250066085117,0.975103734439834,0.9048773099060891
2189,MAX.UNC_M_WR_CAS_RANK4.BANK4,0.950832672482157,0.979253112033195,0.9466828233868525
2190,MAX.UNC_M_WR_CAS_RANK4.BANK5,0.922283901665345,0.9688796680497925,0.9154801575280218
2191,MAX.UNC_M_WR_CAS_RANK4.BANK6,0.8955855141422152,0.983402489626556,0.8827627991517721
2192,MAX.UNC_M_WR_CAS_RANK4.BANK7,0.9619349722442506,0.9730290456431535,0.9603150560436231
2193,MAX.UNC_M_WR_CAS_RANK5.BANK0,0.9489822891884747,0.983402489626556,0.9439563768554984
2194,MAX.UNC_M_WR_CAS_RANK5.BANK1,0.9064234734337827,0.983402489626556,0.8951832777946077
2195,MAX.UNC_M_WR_CAS_RANK5.BANK2,0.901665344964314,0.9771784232365145,0.8906392002423508
2196,MAX.UNC_M_WR_CAS_RANK5.BANK3,0.8855405762622257,0.9730290456431535,0.8727658285368071
2197,MAX.UNC_M_WR_CAS_RANK5.BANK4,0.8551414221517314,0.979253112033195,0.8370190851257194
2198,MAX.UNC_M_WR_CAS_RANK5.BANK5,0.943695479777954,0.966804979253112,0.9403211148136928
2199,MAX.UNC_M_WR_CAS_RANK5.BANK6,0.9426381178958498,0.983402489626556,0.9366858527718873
2200,MAX.UNC_M_WR_CAS_RANK5.BANK7,0.9302141157811261,0.9875518672199171,0.9218418661011815
2201,MAX.UNC_P_CLOCKTICKS,0.9865186360031721,0.9979253112033195,0.9848530748258104
2202,MAX.UNC_P_DELAYED_C_STATE_ABORT_CORE2,1.0,1.0,1.0
2203,MAX.UNC_P_DEMOTIONS_CORE0,1.0,1.0,1.0
2204,MAX.UNC_P_DEMOTIONS_CORE1,1.0,1.0,1.0
2205,MAX.UNC_P_FREQ_BAND0_CYCLES,0.957441184245308,0.9294605809128631,0.9615268100575584
2206,MAX.UNC_P_FREQ_BAND1_CYCLES,0.9659000793021412,0.921161825726141,0.9724325961829748
2207,MAX.UNC_P_FREQ_BAND2_CYCLES,0.9582342056568861,0.9190871369294605,0.9639503180854286
2208,MAX.UNC_P_FREQ_BAND3_CYCLES,0.9629923341263548,0.9481327800829875,0.9651620720993638
